sale_id,product_id,customer_id,qty,price,sale_date
101,1013,110,1,500,2025-12-08
101,1009,110,2,500,2025-12-08
101,1003,110,5,120,2025-12-08
102,1005,106,5,220,2025-12-08
103,1008,101,5,150,2025-12-08
103,1005,101,2,220,2025-12-08
104,1003,106,3,200,2025-12-08
105,1020,107,5,250,2025-12-08
105,1007,107,5,80,2025-12-08
105,1020,107,5,220,2025-12-08
106,1016,108,3,500,2025-12-08
106,1008,108,2,90,2025-12-08
107,1006,102,3,300,2025-12-08
107,1002,102,5,220,2025-12-08
107,1016,102,4,500,2025-12-08
108,1010,101,5,600,2025-12-08
109,1010,105,1,250,2025-12-08
109,1015,105,2,110,2025-12-08
110,1002,106,5,25,2025-12-08
110,1016,106,1,200,2025-12-08
111,1014,106,3,500,2025-12-08
112,1007,102,4,60,2025-12-08
113,1009,101,3,500,2025-12-08
114,1005,105,2,220,2025-12-08
115,1020,105,2,220,2025-12-08
115,1004,105,2,60,2025-12-08
115,1017,105,4,60,2025-12-08
116,1019,106,2,60,2025-12-08
117,1014,109,4,120,2025-12-08
117,1005,109,1,110,2025-12-08
117,1004,109,4,90,2025-12-08
118,1017,101,1,90,2025-12-08
118,1019,101,5,40,2025-12-08
119,1006,108,5,300,2025-12-08
120,1020,105,2,120,2025-12-08
120,1017,105,3,80,2025-12-08
121,1017,105,5,80,2025-12-08
122,1018,106,1,250,2025-12-08
122,1016,106,3,120,2025-12-08
123,1012,105,4,95,2025-12-08
124,1007,102,3,180,2025-12-08
124,1005,102,1,350,2025-12-08
124,1013,102,3,220,2025-12-08
125,1015,106,4,250,2025-12-08
126,1008,104,1,250,2025-12-08
127,1018,104,5,120,2025-12-08
128,1009,104,5,25,2025-12-08
129,1002,107,1,130,2025-12-08
130,1005,102,4,110,2025-12-08
131,1001,103,4,40,2025-12-08
132,1015,105,2,200,2025-12-08
133,1002,103,2,130,2025-12-08
133,1011,103,2,80,2025-12-08
133,1005,103,5,80,2025-12-08
134,1006,104,1,60,2025-12-08
135,1014,109,4,130,2025-12-08
136,1002,104,2,350,2025-12-08
137,1015,110,1,500,2025-12-08
138,1012,104,1,80,2025-12-08
139,1001,107,1,250,2025-12-08
139,1011,107,5,350,2025-12-08
139,1003,107,5,600,2025-12-08
140,1010,104,5,300,2025-12-08
140,1005,104,2,180,2025-12-08
140,1006,104,5,500,2025-12-08
141,1006,108,1,95,2025-12-08
142,1003,102,2,500,2025-12-08
143,1001,102,4,95,2025-12-08
144,1009,107,4,60,2025-12-08
145,1017,110,4,150,2025-12-08
145,1006,110,5,120,2025-12-08
146,1009,107,4,220,2025-12-08
147,1008,101,1,180,2025-12-08
147,1017,101,1,150,2025-12-08
147,1001,101,4,90,2025-12-08
148,1004,110,4,200,2025-12-08
148,1001,110,4,300,2025-12-08
149,1001,105,4,200,2025-12-08
150,1005,109,4,70,2025-12-08
151,1014,109,4,80,2025-12-08
152,1010,105,2,95,2025-12-08
153,1009,110,1,200,2025-12-08
153,1001,110,4,25,2025-12-08
154,1014,105,2,120,2025-12-08
154,1009,105,3,200,2025-12-08
154,1006,105,3,40,2025-12-08
155,1019,107,2,110,2025-12-08
156,1018,108,5,90,2025-12-08
157,1008,110,3,130,2025-12-08
157,1006,110,5,600,2025-12-08
158,1011,101,3,800,2025-12-08
158,1003,101,5,70,2025-12-08
159,1001,109,5,95,2025-12-08
159,1017,109,1,350,2025-12-08
159,1018,109,4,60,2025-12-08
160,1001,104,2,25,2025-12-08
161,1019,102,5,250,2025-12-08
162,1009,105,5,150,2025-12-08
162,1016,105,1,110,2025-12-08
163,1007,110,4,70,2025-12-08
163,1011,110,4,40,2025-12-08
164,1003,107,1,110,2025-12-08
164,1003,107,1,40,2025-12-08
165,1003,105,5,150,2025-12-08
166,1018,109,4,40,2025-12-08
167,1006,108,1,110,2025-12-08
167,1012,108,4,250,2025-12-08
167,1002,108,4,220,2025-12-08
168,1002,106,2,60,2025-12-08
169,1020,107,3,180,2025-12-08
170,1002,104,4,150,2025-12-08
170,1012,104,4,180,2025-12-08
170,1007,104,2,200,2025-12-08
171,1001,103,4,180,2025-12-08
172,1014,108,5,80,2025-12-08
173,1003,106,4,250,2025-12-08
174,1006,106,4,25,2025-12-08
175,1004,103,5,800,2025-12-08
175,1004,103,4,200,2025-12-08
175,1002,103,5,350,2025-12-08
176,1002,101,1,120,2025-12-08
176,1012,101,3,500,2025-12-08
176,1016,101,2,70,2025-12-08
177,1017,101,1,60,2025-12-08
178,1003,102,5,200,2025-12-08
178,1018,102,1,130,2025-12-08
179,1018,103,4,120,2025-12-08
179,1019,103,1,350,2025-12-08
180,1016,109,5,60,2025-12-08
180,1018,109,1,800,2025-12-08
180,1004,109,4,40,2025-12-08
181,1007,110,1,250,2025-12-08
181,1009,110,1,600,2025-12-08
182,1005,102,3,800,2025-12-08
182,1020,102,4,600,2025-12-08
183,1008,106,3,70,2025-12-08
183,1016,106,3,90,2025-12-08
183,1006,106,3,80,2025-12-08
184,1015,108,4,300,2025-12-08
184,1002,108,2,220,2025-12-08
185,1010,105,3,130,2025-12-08
185,1004,105,2,25,2025-12-08
185,1013,105,3,220,2025-12-08
186,1016,109,4,90,2025-12-08
187,1013,101,2,70,2025-12-08
188,1016,103,3,180,2025-12-08
188,1003,103,3,80,2025-12-08
188,1001,103,1,800,2025-12-08
189,1007,105,1,300,2025-12-08
189,1012,105,2,90,2025-12-08
189,1004,105,3,40,2025-12-08
190,1014,106,4,120,2025-12-08
191,1019,110,3,40,2025-12-08
192,1018,101,1,120,2025-12-08
193,1018,109,1,300,2025-12-08
193,1001,109,3,70,2025-12-08
194,1014,109,3,250,2025-12-08
194,1001,109,5,300,2025-12-08
195,1009,105,2,80,2025-12-08
195,1013,105,3,70,2025-12-08
196,1019,101,3,110,2025-12-08
196,1002,101,3,90,2025-12-08
197,1012,109,2,120,2025-12-08
197,1002,109,4,220,2025-12-08
197,1004,109,5,120,2025-12-08
198,1019,108,2,250,2025-12-08
199,1003,105,1,200,2025-12-08
199,1010,105,5,60,2025-12-08
200,1012,109,3,200,2025-12-08
